Name,Platform,Year,Genre,Global_Sales
Describe Fate,PC,2016,RPG,
Also Empire,Xbox One,2001,Adventure,2.27
Into Fate,Switch,,Sports,0.42
List Saga,PC,2012,Adventure,3.32
Ask Saga,Xbox One,2003,Strategy,1.54
Box Empire,Xbox One,2001,RPG,3.57
Sit Empire,Switch,2017,Adventure,1.47
School Battle,Xbox One,2021,Action,4.19
Exist Battle,Xbox One,2016,Action,2.87
May Saga,PC,2004,RPG,3.26
Choose Shadow,Xbox One,2017,Adventure,4.35
Choose Shadow,Xbox One,2017,Adventure,4.35
Anything Fate,PS4,2010,RPG,4.61
Though Empire,PC,2019,Action,1.56
No Fate,Switch,2013,Action,3.89
Respond Quest,Xbox One,2001,Adventure,1.47
Business Quest,PC,2018,RPG,0.17
Mother Quest,Xbox One,2012,Strategy,4.13
Seat Shadow,Switch,2016,Action,4.17
South Saga,PS4,2006,Action,3.16
Like Quest,PS4,2006,Sports,2.07
Color Saga,PS4,2020,RPG,3.67
Purpose Quest,Switch,2004,Strategy,1.93
Music Quest,PS4,2000,Action,4.22
Popular Shadow,Xbox One,2009,RPG,1.21
Wish Fate,PS4,2016,RPG,2.03
Focus Quest,PS4,2007,Sports,0.35
Various Saga,PS4,2001,Strategy,0.81
Share Shadow,Switch,2011,Adventure,1.87
Affect Empire,PS4,2015,Strategy,2.84
Number Saga,PS4,2000,Strategy,3.42
Every Empire,PS4,2013,Sports,0.06
Land Quest,PC,2017,Adventure,0.01
Since Empire,PS4,2021,Strategy,3.85
Able Shadow,PC,2004,Action,0.09
Want Saga,Xbox One,2013,RPG,0.18
Matter Empire,PS4,2022,Adventure,1.91
Writer Empire,Switch,2002,Strategy,2.56
Must Fate,PS4,2009,RPG,2.31
Exist Shadow,Xbox One,2003,Sports,0.06
Live Fate,Switch,2000,RPG,3.74
Yourself Fate,PS4,2016,Strategy,0.78
Impact Battle,Switch,2017,Strategy,1.5
Particular Empire,PS4,2001,Strategy,1.78
Easy Battle,Xbox One,2021,Strategy,2.17
At Empire,Switch,2019,RPG,2.18
Kid Quest,Xbox One,2020,Sports,1.51
Class Battle,PC,2000,Adventure,4.01
Measure Shadow,Xbox One,2010,Adventure,2.95
Special Saga,Switch,2002,Sports,0.12
Method Shadow,PS4,2016,Strategy,3.95
Line Fate,Switch,2000,RPG,0.24
Fly Fate,PC,2012,RPG,2.4
Develop Shadow,Switch,2009,Adventure,4.99
Republican Battle,PC,2019,Adventure,2.38
Note Shadow,Xbox One,2012,Sports,2.15
Forward Shadow,PC,2009,Action,4.79
Direction Saga,PS4,2000,Sports,1.37
Any Saga,PC,2020,Adventure,1.06
During Fate,PC,2002,Strategy,3.7
Him Fate,PS4,2007,Action,1.93
Theory Saga,PS4,2019,Action,4.77
Occur Shadow,PS4,2013,Strategy,5.0
Above Battle,PS4,2014,Strategy,4.87
Pull Battle,Xbox One,2017,RPG,0.57
Tonight Battle,Switch,2001,Strategy,0.4
Guy Saga,PC,2014,RPG,0.67
Before Battle,Switch,2018,RPG,4.4
Final Shadow,PS4,2001,Strategy,2.0
Find Fate,Switch,2016,Sports,0.72
Daughter Battle,Switch,2017,Sports,2.02
List Fate,PC,2017,Adventure,1.74
Beautiful Saga,PC,2013,Sports,4.27
Happy Quest,Switch,2011,Action,4.77
Material Shadow,PC,2018,RPG,1.5
Example Shadow,PS4,2010,Sports,4.27
Action Saga,Xbox One,2009,Action,1.86
Begin Quest,Xbox One,2022,Action,4.08
Can Empire,Switch,2000,Adventure,0.76
Receive Saga,PS4,2000,Sports,0.16
American Shadow,PC,2013,RPG,3.45
Event Fate,Switch,2012,Sports,3.2
Theory Quest,PC,2020,Action,0.45
Reason Quest,PS4,2009,RPG,1.7
Fine Empire,Switch,2008,RPG,0.6
Story Saga,Xbox One,2020,RPG,3.42
Card Fate,Switch,2019,RPG,4.75
Less Fate,PS4,2013,Adventure,0.97
Affect Quest,PS4,2010,Adventure,0.32
Forward Saga,Switch,2003,Action,4.29
Stuff Empire,Switch,2005,Adventure,2.51
This Empire,PC,2008,Adventure,0.43
South Quest,PC,2001,RPG,3.1
Several Fate,PS4,2008,Action,1.92
Perhaps Battle,PC,2021,Action,3.1
Evidence Quest,PC,2018,Sports,4.03
Important Empire,Switch,2001,RPG,3.97
Lot Battle,PS4,2000,Sports,0.16
Culture Battle,Switch,2000,Action,4.07
See Empire,PC,2014,Adventure,2.11
Number Empire,PC,2016,Adventure,2.35
